ell; low_auto_ch0; low_auto_ch1; low_auto_ch2; low_auto_ch3; low_auto_ch4; high_horizontal_auto_ch0; high_horizontal_auto_ch1; high_horizontal_auto_ch2; high_horizontal_auto_ch3; high_horizontal_auto_ch4; high_vertical_auto_ch0; high_vertical_auto_ch1; high_vertical_auto_ch2; high_vertical_auto_ch3; high_vertical_auto_ch4; high_diagonal_auto_ch0; high_diagonal_auto_ch1; high_diagonal_auto_ch2; high_diagonal_auto_ch3; high_diagonal_auto_ch4; low_cross_ch0_ch1; low_cross_ch0_ch2; low_cross_ch0_ch3; low_cross_ch0_ch4; low_cross_ch1_ch2; low_cross_ch1_ch3; low_cross_ch1_ch4; low_cross_ch2_ch3; low_cross_ch2_ch4; low_cross_ch3_ch4; high_horizontal_cross_ch0_ch1; high_horizontal_cross_ch0_ch2; high_horizontal_cross_ch0_ch3; high_horizontal_cross_ch0_ch4; high_horizontal_cross_ch1_ch2; high_horizontal_cross_ch1_ch3; high_horizontal_cross_ch1_ch4; high_horizontal_cross_ch2_ch3; high_horizontal_cross_ch2_ch4; high_horizontal_cross_ch3_ch4; high_vertical_cross_ch0_ch1; high_vertical_cross_ch0_ch2; high_vertical_cross_ch0_ch3; high_vertical_cross_ch0_ch4; high_vertical_cross_ch1_ch2; high_vertical_cross_ch1_ch3; high_vertical_cross_ch1_ch4; high_vertical_cross_ch2_ch3; high_vertical_cross_ch2_ch4; high_vertical_cross_ch3_ch4; high_diagonal_cross_ch0_ch1; high_diagonal_cross_ch0_ch2; high_diagonal_cross_ch0_ch3; high_diagonal_cross_ch0_ch4; high_diagonal_cross_ch1_ch2; high_diagonal_cross_ch1_ch3; high_diagonal_cross_ch1_ch4; high_diagonal_cross_ch2_ch3; high_diagonal_cross_ch2_ch4; high_diagonal_cross_ch3_ch4
6750.000000000001; 692.3097337643173; 424.4361158416582; 380.27860347129723; 1005.9909564784843; 1022.37833656226; 1615.9549262244805; 2061.1534806065238; 2052.0914307384114; 1127.6176194250056; 1027.9931846837799; 631.8266336031472; 132.980858671087; 159.514054858498; 962.7224077102893; 1019.3532038589522; 594.3217355804817; 189.42098449231537; 327.81285740159416; 995.8651671383085; 1022.2248120984966; -0.5032678168611003; -244.62337186900635; 288.73265493845383; 82.37675497672187; -2.2977142526910925; 0.850717474547895; -0.024991120098568957; -78.37750139324186; -27.732337307565885; 115.44489365837109; -2.40533144926375; -845.5290145283913; 414.36847318880126; 108.0783284948001; -0.6543486828622431; -1.093177211624812; -2.142898319619992; -137.57345104361204; -54.89045133234099; 119.32095043690795; -0.20234495500031854; -63.92195250184517; 181.48230100148288; 42.61187843552497; 0.022171903813409423; -0.013823387769427051; 0.23968433677215883; -15.590577322584707; -4.81285168183926; 95.90401434033771; -0.017429509230223846; -67.44434873540479; 84.31938768175822; 19.15624497505125; 0.09672079358865311; -0.09230765848638416; -0.39991316380308745; -8.381056864522277; -2.9626191506534534; 98.4958910585773
7425.0; 587.6007733153486; 344.8293028054846; 305.66296354343893; 1027.0509304751008; 1027.6966085840045; 1655.785366869934; 2013.9397707754524; 1905.8356284169276; 1105.1819091552204; 1028.9125556439565; 593.6981694842998; 117.63291670347428; 146.3891816291594; 963.0136535778483; 1018.8679474474552; 651.2355182839478; 209.98087185713283; 374.6752370962767; 999.3254607073809; 1024.3249299987706; 0.9020775795603877; -193.04970234790764; 259.32538653170207; 73.31291794512335; -2.497690299934171; 1.596758372202013; -0.17616598807603429; -59.644672106486496; -21.377065810991006; 122.74911828197477; -2.6273494245740117; -815.0380188223306; 430.7923809952723; 110.85263018943432; 1.7939619844334516; 3.4314914836603556; -2.0921108068442495; -123.45919961853056; -49.983675299373836; 114.34754035739242; -0.6922324777058994; -57.92514966664623; 167.07153376506554; 40.05688817000358; -0.092671444802757; -0.2200120236687107; 0.06921227278403823; -12.975869035678194; -3.985670830530141; 97.25748523761898; -0.7545360760919161; -76.18514481012015; 94.72390672989518; 21.900437550015614; -0.5539939013033109; -0.13828255273166326; 0.40463827387720724; -9.59650683119965; -2.6669558933398987; 97.64158477596528
8100.000000000001; 509.36025013732217; 289.13456963103897; 256.2479878094833; 959.4348061638881; 1020.3383108725203; 1680.7101573713971; 1975.764013546578; 1802.7807919630636; 1109.7986953451825; 1028.3272190674877; 554.2548050933592; 103.97861684557466; 135.10055713934509; 965.4562653092513; 1019.2931333322347; 705.5094943707694; 229.26198373970334; 422.1335482364426; 1000.9973887273865; 1024.6817737938575; 0.7550362379803262; -158.48336673705296; 236.84838750337124; 66.62030358317745; -2.2053344862809037; 1.109430052554872; 0.42888478107676714; -47.849963791679286; -17.123349322785945; 108.2153182850134; 3.7590045870634716; -789.765531566361; 441.6180789359764; 115.35152357742258; -2.9709909068342117; 1.985259085379247; 0.630609827585462; -110.62644747428243; -47.56556005995253; 115.7486314009826; -0.37297720754086616; -51.426919907469035; 154.27332094271353; 35.65099383056847; -0.11298358440876062; -0.30349457774212324; 0.1880590404966592; -11.251346306214472; -3.7930456098015877; 95.13184965219325; -0.32561693972573813; -84.06217387642637; 108.74841088299215; 25.76324557359836; -0.043731137390739375; -0.34404750807924245; -0.14582945009265713; -8.925013114169825; -3.3270831143405233; 98.3374709703059
8775.0; 455.16559753344296; 252.35642091061584; 223.7221014840988; 984.7544907827001; 1025.059536125398; 1699.2820426571966; 1957.2699016405743; 1734.7366902964543; 1118.316219942819; 1032.492771607157; 517.2630072124613; 92.0037001708891; 126.22593253269929; 974.5857914355742; 1021.0725394929839; 765.6683136190843; 248.21018207256762; 470.98216825674837; 1013.5182713049619; 1024.217282610396; 0.7685709202905944; -134.92136109833254; 222.25306649720716; 61.57455004311231; -2.2944377963987836; 0.7617187549192206; 0.2592941625484091; -39.292754324654304; -13.720819237263447; 117.84464726600399; 0.07380075473932256; -771.0444071100216; 455.19221842748544; 122.40715956264324; -0.7170357624403841; 1.1929235725012086; 0.3018438447609689; -101.70756591504147; -49.31374156060196; 121.63799820710757; -0.20174832430099626; -45.62048811189847; 140.85498746627422; 34.03073032983183; 0.18565689421395107; -0.16540339010451754; -0.18340947070448824; -10.07340363705494; -3.5267942926285394; 97.61503663859317; -0.1263575428231926; -90.44243444861233; 122.43166011618489; 28.831644478818426; 0.6670117681651427; 0.397585628639203; 0.28215241298202326; -11.60810046437324; -3.8298064498846776; 101.08405126434693
9450.0; 418.94264218597584; 230.27713268833122; 203.20563370166911; 936.2575838794703; 1019.7810684805229; 1712.6894369987651; 1967.730790866481; 1694.7234305777201; 1098.1151970451203; 1030.0321942390133; 496.7703028426764; 84.49134919334391; 123.24819771713548; 1016.3867349638657; 1020.2551010186877; 870.1914619659981; 283.78093664216436; 541.7279984939623; 1061.8518224349991; 1026.4579360008493; 0.5525501000070333; -119.5881272803203; 212.566150620305; 59.33790647860289; -1.9893029480882722; 0.14022845269732576; 0.09005995893005074; -33.20428162886645; -12.679976056746183; 106.12671702898747; -0.4019597706624811; -754.2928388893861; 456.73865193095594; 121.41910319192395; -0.620374464960502; -1.1919858865231392; 0.8143961032881901; -91.33722323614026; -48.46707770790449; 115.37331286961378; -0.1992795401055778; -40.87170320126384; 131.76588041114394; 29.918800206121002; 0.07076462237448855; -0.06285970314934762; -0.47894470458717714; -9.512173304532201; -2.277609162685525; 106.19261470061966; -0.20628883479187696; -100.31276593975144; 145.3510844969222; 34.64526136395287; 0.07869781950363101; -0.07656959321436407; -1.149845206337153; -14.035661091702366; -3.839994893330868; 112.01196362226518
10125.0; 397.6142592621541; 217.3123968228875; 191.92582137508916; 974.6831692761701; 1020.304180631117; 1730.7345539875776; 1964.0421134152114; 1678.0296826047768; 1146.247280636787; 1028.1160930399867; 536.3582908588509; 88.14547848371586; 129.44664229020464; 1014.0479470383556; 1021.6194059435135; 1103.0030078581872; 362.74307744429854; 646.5499243872662; 1056.9727305282222; 1025.0316211150086; 0.3422986314564609; -111.61675984056369; 198.71749941728368; 57.19146015595904; -1.8238590731195454; 0.2181108188635295; 0.12856083599094598; -28.60038393534958; -11.607259528898657; 115.35208828931972; -0.5600558157689944; -752.8585574421729; 434.5548378810509; 119.73133450044585; -0.47647591043926785; 0.5289908448319404; 1.8292062552050738; -67.78489485349418; -43.14836300143773; 123.53353576107968; 0.18139835261762063; -39.355837650326436; 141.55514431846592; 34.24042229561909; -0.01563571994633841; 0.8893615450981965; 0.1390274408382017; -8.839256363230783; -2.43884278902997; 106.04365201644357; 1.0161417983020549; -119.23177487571472; 192.37378439534265; 45.42840096461554; -0.6752622887691744; 0.2786308593039156; -0.5604447986470752; -16.7405663397368; -4.442312583500091; 110.63717538052292
10800.0; 389.74839970893805; 212.98410338874868; 188.08109873509136; 933.2591591557374; 1017.1838691295227; 1734.3796503554197; 1964.0892926900374; 1673.2120772704159; 1090.3249764054633; 1026.6302000960577; 571.9889875829145; 92.54450177160912; 134.0428195762758; 975.9783008728649; 1019.5768435195199; 1230.2583814157204; 402.25179281472356; 692.7827244070847; 1008.7106129621019; 1021.4040261843132; 0.4551660705087572; -109.11656100313675; 195.07780641719603; 56.5206568182091; -1.6177626880813187; 0.9917933562849115; -0.2442060491410715; -27.346162668037554; -12.326227549704418; 106.03823015293315; 2.330931376509833; -756.3943548806214; 436.3263705417756; 121.48041393685344; -3.6525986384079707; -2.7823294104150587; 2.6778568629958626; -67.89704775774183; -45.49440465175622; 113.45788460361513; -0.4566743642459859; -39.83354780573039; 151.374040550042; 35.880758978931134; 0.10281298486885002; 0.10773000848962455; 0.7111349098496432; -8.421662337527478; -2.925228628419522; 99.77345750040828; 0.22334733285799308; -129.50965639114168; 219.0099924467784; 51.49294978293544; -0.5010560144018517; 1.687195565567496; -0.38423867696940106; -19.261597163032434; -6.719003995277534; 102.76022211179435
675.0; 28414.31331205161; 38919.419215389404; 44522.36446637307; 5639.157114802409; 1273.9020521654693; 923.9463961381244; 585.5838329498706; 838.0616468516151; 986.8117623305485; 1017.8008439767636; 1201.4041780067398; 1964.6403032302665; 3187.8454733885515; 1382.7141394436167; 1037.4806791524065; 262.9040298721722; 14.780214258986343; 47.34682557576461; 1009.1476345403762; 1024.39920896719; 64.9499883521075; -16646.9449449095; 9507.617165855045; 1810.004547659201; -340.9855274743164; 29.511446361332304; 3.151020098972214; -5175.657293788962; -1084.279703210434; 925.3387831941261; -0.6190966472045476; -211.19504880280752; 279.190072107659; 66.57532254397206; -2.470417099381144; 0.006586018028464517; 0.11942408259784622; -41.295707487068576; -14.598443665242112; 97.0776616878771; 2.099560335630857; -588.4652541663575; 320.2720459887675; 71.52352033810087; -13.349260230611113; 3.403710711342157; 1.8206348747366303; -95.41863955102; -20.08447577760743; 177.61648110139933; -0.03179288499667176; -4.780390257914117; 4.704646113728649; 1.7449200443536221; -0.05474664140351816; 0.05806542580188772; -0.07858313584992656; 1.3504726484695562; 0.8682953932479329; 102.66725509399754
954.5941546018391; 16231.84707250107; 23351.795218864136; 25765.606436527007; 3675.956828584665; 1164.3329654543031; 1088.260075993326; 1454.8162575949018; 2280.6941028723195; 996.3895977090918; 1020.1142227684298; 1094.2391492165746; 1447.5911222912625; 2264.558485790054; 971.5806698915712; 1020.9366162229326; 267.8777230191848; 28.016247219194966; 71.01643568028986; 1010.8171254661396; 1023.8186298303535; 27.96312615842013; -10039.718027986339; 5410.564927322431; 1007.0771159644511; -90.32471321357536; -3.681937078947733; 19.204031376488818; -3128.581045899655; -665.4841735855953; 565.32438996066; 1.8278180365666885; -459.8713966852691; 307.13912081244945; 71.72269572585097; -2.3708108823374054; 1.643937838775869; 0.3404336398663411; -78.00415488669614; -19.7059839793076; 99.25963598498238; -2.061410734716422; -454.57094005312973; 304.63023907414413; 71.11621179655005; -4.318667279241827; -0.11377859070051052; 1.5932040231279445; -78.41618487732411; -18.83877937556276; 97.23880550886149; -0.0053562745199813395; -7.801065562027798; 5.679485379982567; 1.4409169352620947; 0.01601436358041271; -0.04096163173711927; -0.2223097953607031; 0.5403565449043799; 0.07186485978504273; 102.32524039102363
1509.345884812358; 7934.589397406315; 11435.508312197653; 11980.198420075263; 2323.418686422045; 1090.1178493327645; 1261.1760029619386; 2385.323969062733; 3644.555770789233; 1002.8519307715973; 1022.043811069991; 990.1222505668558; 898.4586832971826; 1306.9762164955835; 966.5562743593011; 1020.5445796938778; 281.64857860784014; 49.41372100398086; 105.54244940608402; 996.6406498322709; 1022.2497007276236; -0.22380541402016388; -5218.769936151443; 2679.4019568515064; 516.8033751054586; -28.89486331020583; -11.996394747688948; 6.828387581528738; -1636.8764520277218; -405.521898678854; 330.3921475832289; 1.20399521625754; -759.2658809784972; 332.1473606173836; 76.54475395985658; -6.361644199708869; 3.4719508166039517; 1.804465952121615; -120.93378422602984; -29.917262550310948; 98.86860015067873; -0.42811125675197614; -309.71429842333436; 286.89111534951354; 65.84997090258126; -1.184533876564937; -0.4818600429467861; 0.30371540441729133; -55.892128888237515; -14.552163195392783; 95.50084033949156; 0.06240989074367927; -13.853268364598078; 8.478354463845534; 2.1207278818302937; 0.0050229859794227085; -0.008972507685844192; 0.05878966574255201; 0.2240774623748521; -0.0031354452192526635; 100.7188187659174
2134.537420613656; 4556.275011400418; 5990.794450695677; 6045.483594861269; 1753.3781940013948; 1062.7387735563614; 1363.4778017910126; 2731.947311203727; 4028.94362282931; 1008.2349507552618; 1021.493174169841; 924.6378903406517; 597.5809210071611; 810.7351909437716; 964.9578829333353; 1020.8212490905529; 302.05448308950866; 68.72119478324312; 132.89528679435705; 993.2206405915781; 1022.8760595165517; 11.368880500107341; -2968.045358355079; 1580.4232484625952; 323.7377666063805; -11.940477673732849; 2.762659846413247; 1.167176858964491; -960.8057752660611; -279.6958657496273; 233.7394038099956; 0.8783210780486479; -932.2737984503367; 348.6329069291659; 78.3793180926311; -6.987059768940774; -1.5842186612299307; -1.1114158869937072; -148.75753410361426; -43.6757059300308; 100.08536115923516; 0.9312951287024852; -223.98942071616048; 273.1107427820699; 63.155117738260586; -0.5762563809954288; -0.7737874041309917; -0.619840345309492; -44.71910163590931; -12.652257872920988; 96.10106701216263; 0.18374120811888028; -20.289532912950015; 14.14394191337171; 3.61352219862072; -0.08655351101219971; -0.11993362624924156; -0.34299131477097444; -0.8906177402349639; 0.08107446837495601; 99.17099480136756
