ell; auto_ch0; auto_ch1; auto_ch2; auto_ch3; auto_ch4; cross_ch0_ch1; cross_ch0_ch2; cross_ch0_ch3; cross_ch0_ch4; cross_ch1_ch2; cross_ch1_ch3; cross_ch1_ch4; cross_ch2_ch3; cross_ch2_ch4; cross_ch3_ch4
12983.88424162816; 2305.448722760693; 819.7555810496384; 408.47531365159114; 3897.0931365478655; 4088.295922548773; 0.364219090221494; -423.36878784024486; 1107.5061438542393; 282.2764720772479; -0.20460710503035381; -1.065945534229479; 0.7623239718539577; -95.66931914839968; -46.678807257245076; 406.2952631099326
13584.112963311223; 2099.3406764151937; 716.2374215994994; 346.848096898654; 3902.758270530226; 4085.733610772602; 0.6269321143617812; -365.9270189941836; 1042.5043020504309; 266.0402117864715; 0.13089778035490093; 2.1851115084169996; 2.428027663646583; -88.55985615949248; -43.38390109285617; 399.04857781741566
14191.062328099333; 1911.3647862767762; 624.5208971351339; 294.66761536384865; 3899.2076178719713; 4085.430729553861; 2.7499205549151524; -315.56087668241247; 969.175507506882; 238.36157341462047; -1.0578974528688914; 1.4635779440129684; -0.08383637357807447; -84.52044183950792; -37.966283716475544; 397.9636329685126
14803.905734636386; 1740.5642894095868; 539.1638882380777; 250.63286870705167; 3843.3658498483505; 4081.6094237201837; -0.7145452753455774; -270.9036091091993; 898.7961634209488; 226.83513748635932; -0.029585612838209978; 2.711747190209277; -0.6102949046085078; -76.24444255128361; -34.69108166051095; 390.89738644707614
15421.940539374415; 1591.630964689872; 465.32837826631896; 214.49119522051285; 3863.059778020189; 4081.064816210684; -0.8598179246330139; -232.05330857675267; 834.5421999341783; 211.3064721864134; 0.717612023293669; -1.5337896543098513; 2.24763926065131; -72.92519175947183; -30.85025804737636; 406.05864304656257
16044.566837406363; 1449.8357068116993; 398.1843540315188; 183.9627640870284; 3842.5739182183893; 4086.9579335283647; 0.05421148793731834; -199.62151159680587; 775.010610916116; 194.7497278608033; 0.3137511009289736; -1.0987161030654469; 1.5703864193498913; -65.94878478641918; -26.310856480162855; 401.66061908121026
16671.270197558435; 1279.8690935171358; 338.63214799891705; 158.42500658303007; 3819.2999039936904; 4074.2764364935256; -1.4429713870986742; -169.87024862177947; 719.4158033089918; 178.07186301453075; 0.33636284773779873; -1.5404288353054993; 2.4217423619170013; -60.31294499848527; -22.405949688486263; 387.0458992913236
17301.607584268004; 1172.726337587531; 285.78727041174255; 136.4452500789075; 3806.705366385307; 4096.57306837805; -0.8943943872693505; -144.65787927114567; 673.1464228137834; 168.70914272944427; 0.2262096883430535; -0.42014899377295367; 0.8400043529171813; -53.64866859788451; -19.889071789850707; 388.37731390508924
17935.195845041675; 1086.5401592215692; 238.05758289386142; 119.1895556988256; 3808.9531129457046; 4082.8061349564437; -0.12555421371501743; -123.84102270166612; 620.3341756141477; 151.487480823003; -0.30347652510044154; -0.22179379094841728; -0.2971459842831615; -47.65623856241234; -17.045071671936984; 389.50176670305297
18571.702264466767; 1011.9093566769019; 198.19672994347945; 105.18155178524724; 3811.5005548436834; 4063.0733675975393; 0.5018222742350924; -105.83272446212348; 578.2885915409873; 142.04219699340206; -0.01988016760853584; 2.5048825263751495; -0.43887949205256; -41.46105365308984; -14.355350428085158; 384.65128380935255
19210.836785522904; 950.3948709024726; 164.2654074176562; 94.60229962308166; 3778.593612292785; 4071.4299986139326; -0.20914470143780345; -91.55029330307623; 533.700211138884; 128.2804674420216; 0.26443636859278835; 1.713667230948129; 0.417862076743628; -37.37847425781987; -11.262891273327524; 378.5115416468264
19852.345579301204; 909.4744398384296; 137.8154614785606; 87.71787526097185; 3779.624813381034; 4075.072133439773; -0.028439486229535734; -79.01016761562273; 497.09509140963667; 121.34189251600263; -0.020435542949822576; 0.07339683256708388; 1.7276282434781691; -29.935643102950333; -10.329293696618233; 379.69315018361283
20496.005708430122; 1113.6333282019348; 131.5578331407649; 93.72402459045146; 3832.009501710082; 4087.2063485284502; 0.41071608937245097; -79.17500332513562; 563.994212730842; 139.1188818549269; -0.29565504035939816; 0.28336861025741106; -0.03688874581630038; -28.926079343315877; -9.024096100174194; 391.4895988234656
21141.620680543863; 1325.0710099574837; 129.7199974493088; 97.67971592320767; 3824.6380003642867; 4076.7751441934824; 0.7690839940937263; -85.28793918935679; 652.3748524743294; 160.18236830554048; -0.35668596738400427; 0.502946677777275; 1.1402575182442365; -30.386127309009396; -10.800740107545154; 395.41313648485243
21789.016728618113; 1351.9476365809178; 123.7917395281604; 95.01287633037951; 3749.92162907202; 4075.2795391206378; -0.07268891826568706; -86.24048853107578; 664.0743283997102; 165.09674552830413; -0.26220903850574695; 1.0201984234598622; 1.9658320039009358; -30.252572866006698; -10.4026566655412; 381.25286263516904
22438.03968710279; 1360.0502523689909; 120.64113759196746; 94.02842315732269; 3730.5972545746495; 4060.5541456718597; -0.33298051653405697; -85.15996000326994; 669.1708400349905; 164.13629094927037; -0.240715974001685; -0.2063552859470232; 0.2587825927771716; -30.027577808157822; -10.367871682121375; 371.71867985242403
6750.000000000001; 9065.933720768877; 6551.821054260976; 5795.381082588413; 4605.797836743984; 4119.553755892525; 5.137390954432506; -3635.1820594639357; 2327.545910556918; 644.9953478475765; -37.98936011464516; 1.6717819398341285; 2.1588538160282362; -721.0344403623882; -258.659099903132; 494.2040539362464
6783.666044256602; 8441.855774597863; 5682.438141180235; 4692.042113049284; 4339.144216103954; 4106.539667203933; -15.949175688859963; -3258.082742976231; 2198.5255886743134; 615.1181294273682; -9.81530584957029; 4.081543416345659; 0.2705206185252386; -663.6013705741618; -245.82317682442132; 443.0191817744973
6883.676343350261; 7964.413766621857; 4949.029761009797; 3902.7266766237885; 4307.150829088449; 4111.875662239361; -0.718026857332103; -2937.624087193207; 2109.003647367483; 595.5524189212039; -2.0520314316468844; 0.033058771455985646; 2.3819668602355044; -583.5516623321702; -218.23971476565833; 444.57657638732786
7047.206893514623; 7542.637447048372; 4435.670633020479; 3381.7222268843743; 4252.58120712932; 4102.649161658767; -17.151846514983408; -2676.821527651742; 2032.1004681027584; 586.6674705110297; 8.534932015059482; -3.522308482492715; 8.797135786814353; -532.0260682408643; -207.88519418023034; 430.09244632654645
7269.972489631581; 7047.500554344256; 3965.0362775774165; 2934.2349300022333; 4228.776880167298; 4113.993187993601; -5.687570042773837; -2397.3082573328606; 1942.581909394737; 540.7606853880441; 1.6956838836114383; 4.236481330604542; 1.080228862806215; -475.2882456809781; -178.71759090016806; 423.16093577114884
7546.729424061791; 6590.825490640028; 3518.5639136045615; 2543.6007563198123; 4187.910361882975; 4106.1845247441925; 4.018510442893429; -2141.1593611202334; 1858.4677287322845; 527.770375429956; -3.549997869921965; 0.7487681482532027; 0.48657447448548335; -407.38775766816576; -162.25905356802159; 424.85024944326926
7871.785058041157; 6078.805305857785; 3091.2998305236774; 2188.026411167362; 4143.971041683947; 4122.31818342052; 4.641547360160635; -1877.7569929885285; 1765.8625056802116; 507.0980593321433; -5.319707872948327; 3.6369115852623173; 12.863112783700563; -348.1208699855177; -140.76397339235552; 417.94104092980467
8239.42504062025; 5580.379804394709; 2722.554532385128; 1870.7291748447642; 4107.938005203626; 4105.769590614387; -1.1556247033718976; -1639.2946634762502; 1658.463593631177; 477.14903365101594; -0.6625978718309123; -0.27623266720691936; 1.8385692369674231; -286.0312075897009; -125.93051873111163; 410.40386408188675
8644.217720534347; 5130.233194422882; 2389.162097461363; 1594.0706043793875; 4065.5752407246623; 4102.413639630552; -0.6076183104830172; -1423.328378994877; 1589.11038439554; 454.2823466567517; -7.117525579888613; -4.854818596454672; 5.746278665102337; -235.2305128736209; -109.5059357532938; 407.16718221086455
9081.196231774755; 4665.7103551796345; 2103.3108454901258; 1363.5557260440303; 4031.223501420406; 4101.864717572134; 0.8353195697211826; -1231.6494710078116; 1494.5893389407222; 428.42222125503326; -2.4036369047689075; -1.635930842008672; -1.3698713592559528; -189.16699174151282; -92.74905822543077; 409.02531404926583
9545.941546018394; 4240.899678793886; 1843.011586376055; 1152.2257566048788; 3984.3828406750313; 4097.283363194614; -1.6197350401556894; -1056.4310042683098; 1406.6202701064303; 400.30903093463877; -0.6663030123074819; 0.9907291551338937; -1.6565423365837384; -146.9801130234859; -81.18178582514649; 402.7091300974623
10034.596404439992; 3861.6214408404453; 1616.0283754354439; 982.0190304359393; 3970.161353733461; 4090.176657936569; 2.6122085282224266; -917.6986950086198; 1335.0861537305161; 390.26574561375946; -1.2405310408156542; 6.444438646611413; 2.104770354650512; -123.01149605218761; -72.46383500238346; 403.21304671279654
10543.837062473985; 3498.6910898796814; 1424.1321004219876; 834.1112987216065; 3975.991652978578; 4096.415586283533; -7.15062638063136; -795.4566547850434; 1249.35799080864; 364.27921059315605; -1.013222590603355; -5.52317490236297; -1.9046581647743182; -100.88159634435611; -64.5257245941756; 397.09041001860413
11070.82314012829; 3187.1334390056554; 1255.7461204874398; 710.0076462337955; 3918.9702726877626; 4086.796602810347; -1.7268501847061704; -688.1964546841327; 1183.4953330639141; 335.1859887115547; -0.4530042870161431; 0.1497969114959195; 1.431373946010694; -83.14430983524042; -61.55501948433005; 400.97386508408056
11613.139110507545; 2901.958252993108; 1103.8823610257773; 600.0375431487485; 3889.0297491741194; 4093.005546788835; -1.6039335172493767; -595.3530749680993; 1135.5472384736584; 320.65768570905846; -0.38118730270468076; -1.5664014223303748; -1.5011103949543279; -77.0136340568241; -53.134758791915885; 393.53156816522454
12168.735554690964; 2632.420512248991; 977.5283174633194; 513.5566848114026; 3907.7924360953375; 4091.286799404296; 1.5896600228573625; -515.3140316774726; 1186.1835186896194; 306.3883506005789; -1.4462218334705979; 2.8933547109556574; 1.6688855071694833; -98.93016301732996; -48.98953393912353; 399.3106261932773
12735.874528276416; 2400.1153205672003; 864.5265475010995; 434.9644494419076; 3909.3530935921845; 4089.9623314386504; -0.9027973534879958; -449.2811630997993; 1140.7188434300735; 292.13598394284463; 0.5144914585758514; -0.34678182850727507; -5.238365466853398; -98.22688601872265; -47.511245729504374; 399.96474252102195
13313.080973238315; 2188.751773872007; 756.8651624193186; 369.1132190308405; 3900.9223335090164; 4099.013412559173; -1.3124815227821887; -389.3343298729394; 1070.9994263847168; 271.529248803817; 0.6317501346298586; 0.6592141654631878; 0.3588591843695269; -90.55986018225312; -45.62521650474901; 408.97274555991237
13899.10069033245; 1994.527575146202; 664.2277506950563; 314.7781086497364; 3878.29643789642; 4084.2861009380063; -2.9104359830972517; -337.9526094886168; 999.0360742326288; 248.6684003440948; 0.910239168607058; -3.1625881755112935; 0.23137239956208067; -86.61516735245276; -38.19405377907043; 402.313203888999
14492.864623669127; 1827.787801805274; 577.8431207495453; 268.77460198536363; 3876.6227289332433; 4078.1234168667525; 0.5099312535845881; -291.817656793091; 934.728064028996; 235.80874309773944; -0.5316104512848968; 0.5407614199522673; 0.7954045762902113; -79.43454097205264; -39.64729212126173; 401.59292534634295
15093.458848123582; 1664.7336809330725; 500.9075649597824; 230.62460232161482; 3852.9220735944004; 4084.0925618765996; 0.10562832371275713; -250.95318128336777; 866.632704162094; 221.3558682652349; -0.981653713409605; 1.8848775138161185; 0.5478889989964935; -74.6519643442237; -34.714037515895754; 399.78528278188026
15700.09952197756; 1528.8254602563545; 430.22269642845686; 197.16169473105626; 3844.1971191620905; 4076.80726476553; -2.391013287072864; -215.17103526287838; 810.1757431079678; 208.89414835564034; -0.07748391178932576; -0.3109383346009027; 0.7095738068682683; -67.57402189369509; -27.12363571457741; 402.141977444484
16312.112064352672; 1368.0551978180767; 369.1259123581711; 169.6866294452352; 3828.0851788611726; 4084.4723083037125; 0.024052499879345105; -183.53796998014028; 751.7978880331373; 186.48901552453452; -0.550683319174648; -1.3470307351098643; -2.948538080491053; -62.9519929773337; -24.967171941499878; 386.71013246507766
16928.913875379014; 1227.9192937613864; 312.8314672378618; 146.72316541422728; 3801.9870039114185; 4084.838691997284; -0.5954017995054774; -157.91543830075543; 701.9376307973032; 173.09487580952037; 0.48240685744042816; 0.9265628951611798; -0.09366312181122109; -59.189678327676525; -20.54058213877802; 386.93194442346044
17550.0; 1132.7045741312968; 265.43578697772375; 126.78118204028581; 3766.676118969191; 4078.5200493253787; -0.7056170326535298; -133.87961181220808; 650.2849246083864; 160.01336230417576; -0.261718585388567; 1.826101592220124; -0.3273218724357183; -51.53429914019066; -18.902315405809237; 374.1675150685673
18174.931224078955; 1051.8377089622895; 221.2858678207299; 110.56669750165173; 3787.23698203829; 4078.620745597565; -1.354294180515709; -114.82794083552798; 602.0928600437392; 149.4009735708232; 0.24022531089012006; 3.2173375166227194; 1.8954043450944524; -45.21605262368822; -16.709135268627495; 379.47541959449205
18803.324174198562; 979.1809761393621; 184.11974128616015; 97.34803210082133; 3778.6322429725624; 4078.2599165540423; 0.07089025105584078; -98.21900371906901; 562.7599414551767; 138.35685904447638; -0.03294990821124151; 0.395542529428975; -0.028908129128081713; -40.31518726046468; -13.512705798195427; 379.8040176815368
19434.843065998757; 918.7522387569695; 151.94845508767455; 87.29319206915144; 3789.225093755755; 4086.754288740476; 0.32874989248041603; -84.68840316348765; 520.3517623294509; 127.46894791257643; 0.15676334645620496; 0.28267949862690783; 0.17413111354533023; -34.25416069814529; -13.381741676186202; 380.3877297478592
20069.192808879983; 874.818526571838; 126.89168593756153; 80.69669620976406; 3779.8954620782247; 4074.628039076085; 0.7401588408928512; -72.76444470779462; 484.41831580049154; 116.89928499864175; -0.27007406507632287; 1.5846223281861151; 1.3474368701631931; -29.68976720396624; -10.554843006327433; 379.70606794132675
20706.113227740258; 974.0463982848755; 114.93057249927601; 82.06375036272993; 3758.1440439078256; 4085.617131871161; -0.8722321993883769; -69.22595315251463; 509.48617718497974; 123.12131651015432; 0.0494001398743344; -0.7122659330784527; 0.4192292896191672; -26.083786515514518; -9.920045542931788; 387.0936148498178
21345.37420613656; 1264.7634697164465; 117.93985081033024; 90.10589285449224; 3783.310432452225; 4077.1620750063043; -0.315672903038877; -76.33640305865467; 625.5402969369065; 151.54902974250197; -0.19808652382453326; -0.32716729888220336; 0.6448983194439439; -26.96875305221263; -8.968370755371176; 386.88530533292027
21986.771591118148; 1309.083729972414; 113.89333797111532; 88.96022037785012; 3814.4359531413456; 4080.178525103371; -0.598866994718289; -79.15138129787378; 639.9176476187491; 159.45920252864605; -0.2379919955456838; -1.7718894720988092; -0.41085578975904796; -27.577502391670855; -9.139196957003632; 395.99867383505244
22630.123729224284; 1315.676193705729; 111.59747573511979; 87.83984225494764; 3815.161301147553; 4074.285127753274; -0.2605507093116568; -79.5216596251361; 644.3218418694054; 159.69202837213555; -0.02131379447135756; 0.36809645535415947; 1.525283359254886; -28.142236239508403; -9.958150994704463; 391.4111922731671
7425.0; 7672.199121317165; 5189.51717390472; 4520.6527940062515; 4403.877921369732; 4115.615718570561; -3.8254939299472452; -2848.857079711075; 2069.436458416915; 573.6726642045085; -27.602009368869272; -3.1254241047777502; 6.58087819321823; -540.484847607434; -195.70101817572512; 453.358617218064
7455.618686601401; 7173.217023809653; 4474.4652155491085; 3594.454959240842; 4223.329861480534; 4105.59299949631; -8.363340037542494; -2535.835975486891; 1962.898038872555; 554.121095991221; -2.623949339807623; 1.8004204320998631; 3.5166097292677563; -486.7294826882736; -184.11772800538316; 431.3012059630383
7546.72942406179; 6819.260873296656; 3914.737736898543; 2985.9927667376273; 4196.721284671947; 4101.5685558171335; 0.5021305300294397; -2308.4222817556742; 1910.6823489420915; 549.5697262623461; -4.416349545395307; 6.343964079112679; -4.512024644055097; -443.82295397536217; -178.06596415365956; 428.45589138582227
7696.184119419181; 6470.929511375131; 3505.8495580658573; 2591.9723612046846; 4160.0138429055805; 4100.175693173801; -0.04790469894866813; -2110.873299612741; 1826.8487404240266; 520.4169468446313; -1.2057768766824375; 0.027311512193527978; 3.2087950193509065; -392.9136879713337; -154.24892833533713; 422.4110265767273
7900.672439735747; 6099.051887075911; 3176.4696700950003; 2277.5851660440508; 4120.879513331187; 4108.925096586416; 7.970601059186028; -1910.2231501490537; 1772.110288007642; 511.72234221643953; 2.915754900756679; 1.3083061644261889; 1.2754517842824022; -352.30868683539825; -143.24427052819323; 421.22077665052
8156.056032176336; 5740.099731561839; 2873.292955481601; 2001.9132632874985; 4098.711131060711; 4093.509502773636; -6.423363135019631; -1720.790227588413; 1703.1116884572048; 485.8186696158046; 1.2900645970274929; 5.841531296360744; 3.5512266924968214; -309.76791183783234; -124.99882000115936; 407.614333947473
8457.725758145625; 5353.759038012861; 2576.873819617211; 1747.3446964142133; 4074.9713363549577; 4095.370020645305; 3.8999323978743363; -1534.262654148616; 1620.6291653336853; 460.2047384162972; -2.176235889470414; 0.0979353371060765; 1.361248220110023; -262.49662390805395; -115.34695976572215; 413.2324965043693
8800.923247023577; 4955.202003012842; 2296.2653573565003; 1523.3752409660465; 4043.2573971011298; 4094.0524940253113; -2.4529420889249036; -1361.5977073833296; 1545.7904841418308; 456.8555353333682; -4.300824923236799; -2.2400580040489158; 1.1386700536138687; -219.28072658237895; -107.6844589834445; 416.4072357722225
9180.992593396424; 4568.576267053502; 2050.752509177123; 1316.8604449494853; 4012.716740746639; 4089.842615715505; 1.056552339653187; -1193.465645251961; 1472.6129345287513; 420.9235442977065; -1.07243860171662; 3.144208402868821; 3.572915481375203; -182.74054737713828; -89.15870101058374; 397.26280704119443
9593.55252239753; 4202.430475792426; 1831.6976274247281; 1142.3184501598998; 3996.0958244807503; 4092.268884619146; 3.0003320017231627; -1044.268885790214; 1403.0431408707054; 395.8852209619316; -0.8429407012282347; 3.975368392544406; -4.313646035188428; -150.29870435005208; -81.08254161655547; 402.13267341612396
10034.596404439992; 3868.897940681125; 1622.8755864301172; 984.4181732555238; 3963.669476502516; 4075.9737429867473; -2.0627617705729877; -919.3291721546515; 1325.7901856165388; 374.5617274204982; -1.7475641973263096; 1.2246637657842785; -0.5169471791308402; -116.79828445343925; -68.26620038290977; 398.362581580577
10500.53570062023; 3540.658061505024; 1436.6737513605367; 846.7503176713425; 3936.756030627341; 4095.264736159189; -4.73950805908585; -806.8661923265707; 1257.6574437742456; 358.8332819463481; -1.8533788260707686; 1.5619711407992165; 0.975320235673622; -99.34106297636991; -63.21645269476899; 393.9353167779677
10988.203902367302; 3240.30923052275; 1274.9170809444922; 726.5541178137004; 3920.5549242016964; 4095.2204518099493; -4.313217210882323; -704.5809193260762; 1198.1533037986528; 337.2406763962654; -0.6581459848716952; 0.9089974129126999; -0.46517727814136184; -86.1565087690901; -58.414761587706494; 389.8088817434225
11494.835797000322; 2954.422958796025; 1137.0323939537498; 621.7940019854699; 3965.373683248867; 4095.9279835871343; -3.6308865728832886; -613.4577521856537; 1135.6963878154584; 319.7708178475168; -0.45267066335285283; -0.7672002485777104; 1.2550682552581511; -75.39572369883636; -56.27049232244073; 408.9361311009329
12018.033324966278; 2701.168489564599; 1002.3988591224139; 532.7556976551537; 3928.945772088088; 4104.234089713741; 0.26813537725131487; -538.0311069810317; 1168.1034102614542; 315.83348299681484; -0.8948922260835029; -2.533222426382833; -3.592833207172695; -94.45403903663676; -55.53540731544642; 411.46507458506284
12555.725785473334; 2469.9459953665514; 895.7404340637688; 455.5260133264871; 3949.84298138251; 4086.8884650805376; -1.2364644038563286; -467.6281738606294; 1164.8992116579445; 302.516212971264; 2.0172620228818374; -0.2707882325503635; -5.776772280181344; -101.69606065031219; -49.68283206027743; 413.7567699585086
13106.12929128963; 2251.2815956369186; 795.228871222038; 391.58870048344045; 3923.8926798315683; 4095.544324055125; -1.973385814948884; -408.58978220621793; 1094.1795144271127; 278.67864475721944; -0.43847159701474886; -1.0216563731680273; 1.3561843689690554; -92.86303932405625; -46.952759559808364; 409.5547624749309
13667.708293638698; 2068.0479550104274; 698.934456352998; 333.5343487234748; 3886.336010656975; 4086.518681635711; 0.8100181590916321; -356.9372680930607; 1030.437910780214; 263.03728907; 0.42466323713948023; 4.688808359877808; 1.4644802242473915; -88.56451912002295; -41.88234929478253; 402.2906981314278
14239.140599067066; 1889.1061582168722; 613.5170064319027; 285.91349423573007; 3858.656766046006; 4081.2513329514595; -0.7095352975242856; -308.72984674224733; 956.1063798252765; 237.97262935131002; -0.32566856690395973; 1.2535709956132337; -2.6124241901350214; -78.47573851320189; -34.44060494090723; 389.9068716549428
14819.286420067603; 1734.8697457660799; 534.744545542573; 246.3074676156621; 3869.7047171038553; 4082.6375681034942; -1.5704348022722503; -268.3878795397501; 895.6561385714165; 225.83238150604; 0.47620643461118445; -0.43703655408160036; -2.0787744998660886; -75.4202134287467; -33.703714237288736; 401.958036462729
15407.161484192993; 1590.7984376275751; 463.9354609392998; 212.63673109457145; 3862.1680390956617; 4081.9514147525156; -0.4305579350938373; -231.6482290258393; 839.903003939943; 213.39896575855403; -0.8239275919421569; 0.7044418946436006; 1.4766722572877415; -70.5127458885838; -33.058438659162576; 396.50189289463646
16001.913948025092; 1449.726261006703; 401.14802073395276; 182.01040784880018; 3845.409611107613; 4083.3533047032815; 1.7125495847965673; -197.35124285791974; 776.5926910814118; 198.03937537594004; -0.20698128115312173; 2.4538957705167004; 0.4931767243789561; -65.57839542279793; -27.727561224967907; 401.95406621938884
16602.80473293594; 1288.9937978876408; 344.004939425421; 156.92884527633026; 3819.697290612854; 4077.210637064209; 0.726602212359768; -170.07579760352016; 727.7286955241467; 182.87887593304401; -0.37772039273189023; 0.9055669033472079; -0.2780002762941655; -60.45410922936023; -25.66600212300832; 390.5633709661909
17209.190858375652; 1181.034397977823; 290.3829439812507; 136.02114001123047; 3797.414429730055; 4096.289607974806; 0.29338215295359643; -145.3395162728308; 679.1791679561645; 167.0681965732962; -0.09737345892416198; -1.1749125672853757; 2.245788550698462; -55.15563346012529; -20.77539179349821; 381.6324646214596
17820.511356299518; 1088.6134536132895; 244.97720789220241; 118.12875088994528; 3775.4689646122206; 4075.7579842923074; -0.4624832948278935; -124.39803011510223; 624.9975007680949; 157.7787468128991; 0.23859844513680362; 2.210764382174792; -1.3380687952704915; -49.09489620604792; -17.310303922866336; 378.80252856762365
18436.275383059346; 1012.2143209728337; 203.71607521560418; 102.98379502153264; 3774.1446513658348; 4063.1848276792043; 0.024229815995666964; -105.4888588401345; 582.9373552551082; 142.40605469532687; -0.08407076679644115; -0.6061077591448751; -1.4554495430474368; -41.731950026843606; -16.24522470818979; 375.42702536023023
19056.05218821569; 945.0659475880611; 169.5746121814765; 90.44008843052771; 3761.1679017812785; 4084.526545720768; -0.18756976026032313; -90.58650497756372; 541.1843498137157; 133.28217448833277; -0.11535523753687135; -0.35527368132180415; -0.39761042537071484; -37.4013815428116; -14.141776070484735; 384.5031817851055
19679.46264510289; 886.1040869818744; 139.53240726000035; 80.90481333110932; 3769.5326265358135; 4082.9759652105536; -0.4305831562250638; -78.17345798792459; 500.77517469151655; 126.67724398834639; -0.15341844980344582; -0.7268676590330323; -0.10157427527480883; -31.291297009697516; -10.48216533436372; 381.531559977611
20306.172091263288; 845.1244024751122; 116.17983293845765; 74.15070878099856; 3782.640310236124; 4062.865219535016; 0.3627845861540713; -67.1686098240608; 470.41746713152634; 110.25592648759593; 0.07613930677155012; 0.5497180870730406; -0.6616222090615654; -26.33271739594818; -8.183720854345605; 385.6920111212157
20935.884266015615; 857.5595708003643; 100.40451196667595; 72.56569155260027; 3780.720821031952; 4080.941674214828; 0.09986503967948646; -61.326194231291325; 456.2740528756969; 114.56136782403239; -0.07619774942124169; -0.12128953654769334; 0.36197182162319497; -22.96249276491489; -8.236143241741239; 387.33090509114675
21568.336166705118; 1175.473782617403; 105.82021581931835; 82.78443017890297; 3790.078967122979; 4075.9026247403363; 0.9988628507224607; -68.79156747041192; 580.957553659473; 139.74097771906133; -0.3640048935452122; 0.8873249677959132; -0.438010335511242; -26.00549869180413; -8.114577281963937; 390.6199615686015
22203.29367458801; 1263.0923057881039; 104.34125199330298; 83.73301323750644; 3893.360951912737; 4066.958389648731; -0.23209804152973207; -73.30380029979341; 615.3566783157498; 154.5849366561427; -0.16247169224044605; 0.684935473170382; 1.7860960342704406; -24.722191755050698; -8.566509651329527; 408.3991148993285
22840.547826179652; 1279.5905585604844; 102.4894924211805; 83.19373853338458; 3901.8050123469357; 4078.803038163637; -0.2374674075037517; -74.44637633836315; 626.3836191266367; 150.0929813044882; 0.0013277669691945009; -1.3954659158068656; 1.3581255011440914; -25.605769305103948; -9.0111290870031; 417.46133197865413
8100.000000000001; 6561.939726062828; 4204.133167621001; 3602.3740810657887; 4286.091725741718; 4105.185873212888; -4.10493183148392; -2259.664962308207; 1847.1441068413405; 523.582309450051; -22.266696436624795; 1.0062441405953957; -3.82455177148221; -406.19963644679706; -151.35535600312124; 445.33800955950744
8128.0763406848; 6163.632686370577; 3607.5386184287186; 2835.1227317775647; 4125.88957928696; 4105.610367111986; -1.3027947173775043; -2015.4609831514413; 1780.4980714399237; 504.3088617269065; -4.192974731211145; 6.793459100657776; -5.157933964384895; -365.2497353002876; -143.41270502062406; 408.66128732090056
8211.729415902597; 5859.924314091756; 3164.6437800073068; 2334.144535012378; 4120.073010471106; 4096.957186380985; -6.6943119473657156; -1832.1964410034652; 1727.8038951351355; 493.9259896397976; 0.8655253369627128; 1.5879200057710952; 2.3447930004985476; -327.03003780370426; -135.66299435097687; 412.7813295205317
8349.288891875764; 5582.749068823833; 2850.7206507153246; 2030.5333818127126; 4076.725881376753; 4106.392851213747; -1.3469693106799794; -1681.6255380935381; 1660.6737106632502; 479.08692713305487; -1.5380891960291143; -3.135756842608181; -3.4304827800969275; -290.4813545050821; -123.72760784703352; 420.3876875271237
8538.149682454625; 5331.206341446108; 2598.0927587537267; 1797.9519298148152; 4061.5887037979887; 4101.496273788147; -0.13527273551404637; -1542.6869923089077; 1630.309306185702; 472.8359757286741; -3.5990057368768418; -7.82480003996273; -1.618908970087463; -264.28295676557286; -119.53747319113945; 414.39626916086735
8775.0; 5021.512200177969; 2380.464422581568; 1593.5311932642455; 4032.0518626604153; 4093.9475599307207; -5.581443061183172; -1396.6649348277215; 1561.4580716664482; 461.4952904637104; -0.052391550965911325; -1.065190403990637; 6.785517860967714; -228.4698759208407; -110.55620392567073; 417.1404278755167
9056.07530887415; 4729.503653947999; 2165.4702209469074; 1416.5114710868352; 4005.8091397029884; 4083.457193382666; 2.4414851780884934; -1263.7193342685016; 1506.894429275362; 436.8360454863144; -2.9036881242037436; 0.2014364197504137; 2.7315177801640877; -194.4057023304669; -97.1326660360825; 401.0940566738525
9377.399692878618; 4405.347783514645; 1960.9935425348942; 1253.464118596971; 3990.6491664362266; 4093.2389448927634; 5.833198431388131; -1136.853669378043; 1442.488851519599; 424.74103548987404; -3.393990086812123; 2.126977783320772; 7.567762346492036; -165.58560277702526; -88.0886462673158; 396.25315855639906
9734.988443752773; 4109.304349038567; 1769.3172618887354; 1099.4822573882905; 3968.487745478747; 4082.428732007353; 1.5513342447025806; -1008.2919361155226; 1385.3262259040087; 390.92872349070535; 0.8262627340440853; 2.3773151006332216; -0.925651649603677; -139.52224214820689; -77.07409044405189; 393.60377516519316
10125.0; 3808.5134393101775; 1598.0939371018405; 961.0966726693827; 3941.7491089693976; 4107.820064504351; -1.1121528695982683; -897.0627090355832; 1320.2543636830924; 383.59974523744586; -3.0996949700177208; 1.3122096334659563; -0.3214423577805944; -119.46720217360867; -66.86203071099368; 406.86656799334276
10543.837062473985; 3516.4458408260566; 1427.5366896866396; 835.8357904090574; 3957.6225460507626; 4080.473442121555; -1.814739592909036; -794.761399401428; 1263.2546496013374; 358.92264364710104; -2.488157733718372; -6.532485941770909; -3.6613768309212658; -102.0840320692268; -66.02835035635407; 398.69033247595615
